Channel_ID,Channel_Name,YouTube_Video_ID,Video_URL,Video_Title,PublishedAt,DurationSeconds,Provider,Failure_Reason,Suggested_FileName,Manual_Action
C29,Security Onion Solutions,aoH8qZwAxek,https://www.youtube.com/watch?v=aoH8qZwAxek,Ingesting PFSense Logs with Security Onion 2.4,2024-02-07T17:52:45Z,794,local_asr_whisper,local_asr_whisper::no_local_audio,aoH8qZwAxek.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C29,Security Onion Solutions,aUshk9lLuA4,https://www.youtube.com/watch?v=aUshk9lLuA4,State of the Onion 2023,2023-10-12T11:34:49Z,2256,local_asr_whisper,local_asr_whisper::no_local_audio,aUshk9lLuA4.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C29,Security Onion Solutions,GX2FKM18oxk,https://www.youtube.com/watch?v=GX2FKM18oxk,Achieving PEAK Performance: Introducing the PEAK Threat Hunting Framework,2023-10-12T11:34:45Z,3942,local_asr_whisper,local_asr_whisper::no_local_audio,GX2FKM18oxk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C29,Security Onion Solutions,9d6QA24xops,https://www.youtube.com/watch?v=9d6QA24xops,Defensive Intel with Security Onion,2023-10-12T11:34:41Z,1913,local_asr_whisper,local_asr_whisper::no_local_audio,9d6QA24xops.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C29,Security Onion Solutions,4TwstDJBiVw,https://www.youtube.com/watch?v=4TwstDJBiVw,Enrich Your Data and Your Life,2023-10-12T11:34:37Z,1502,local_asr_whisper,local_asr_whisper::no_local_audio,4TwstDJBiVw.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C29,Security Onion Solutions,76-cbbDqm94,https://www.youtube.com/watch?v=76-cbbDqm94,Phish Fights and Not So Long Nights with Security Onion and Sublime Platform,2023-10-12T11:34:29Z,2768,local_asr_whisper,local_asr_whisper::no_local_audio,76-cbbDqm94.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C30,SANS Institute,gFJA2ZFYRcM,https://www.youtube.com/watch?v=gFJA2ZFYRcM,Keynote | The Augmented Era: Disrupt or be Disrupted,2026-02-17T23:31:49Z,2752,local_asr_whisper,local_asr_whisper::no_local_audio,gFJA2ZFYRcM.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C30,SANS Institute,5OREEvYauo4,https://www.youtube.com/watch?v=5OREEvYauo4,Blue Team | Unveiling Insider Threats Beyond the Logs,2026-02-17T23:19:39Z,2070,local_asr_whisper,local_asr_whisper::no_local_audio,5OREEvYauo4.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C30,SANS Institute,KWlyih5GqG0,https://www.youtube.com/watch?v=KWlyih5GqG0,Red Team | MEDSHIELD: Threat Modeling for Medical IoT,2026-02-17T23:08:56Z,1808,local_asr_whisper,local_asr_whisper::no_local_audio,KWlyih5GqG0.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C30,SANS Institute,U1va10iproc,https://www.youtube.com/watch?v=U1va10iproc,Red Team | Looting Credentials from Modern Browsers,2026-02-17T23:07:25Z,1856,local_asr_whisper,local_asr_whisper::no_local_audio,U1va10iproc.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C30,SANS Institute,nVx5tr-o_3g,https://www.youtube.com/watch?v=nVx5tr-o_3g,Keynote | Red Team | Offensive Security Meets Vibe Coding,2026-02-17T23:02:02Z,2454,local_asr_whisper,local_asr_whisper::no_local_audio,nVx5tr-o_3g.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C30,SANS Institute,6ZkfrEdErxk,https://www.youtube.com/watch?v=6ZkfrEdErxk,Red Team | Weaponizing Windows Crash Dumps,2026-02-17T22:59:01Z,1721,local_asr_whisper,local_asr_whisper::no_local_audio,6ZkfrEdErxk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C30,SANS Institute,eBweSZG_xsM,https://www.youtube.com/watch?v=eBweSZG_xsM,Keynote | Blue Team | SOC of the Future…the Future Is Now,2026-02-17T22:49:58Z,1716,local_asr_whisper,local_asr_whisper::no_local_audio,eBweSZG_xsM.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C30,SANS Institute,4SzHUg8j3NQ,https://www.youtube.com/watch?v=4SzHUg8j3NQ,Red Team | Subverting macOS Apps and Security Controls,2026-02-17T22:48:15Z,2190,local_asr_whisper,local_asr_whisper::no_local_audio,4SzHUg8j3NQ.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C30,SANS Institute,hGxf_Co7WfY,https://www.youtube.com/watch?v=hGxf_Co7WfY,Red Team | Weaponizing LLM Fine-Tuning for Stealthy C2,2026-02-17T22:45:03Z,1629,local_asr_whisper,local_asr_whisper::no_local_audio,hGxf_Co7WfY.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C30,SANS Institute,7W3MdxnvM-U,https://www.youtube.com/watch?v=7W3MdxnvM-U,Blue Team | From Exploit to Risk: Scaling Purple Team Insights,2026-02-17T22:42:19Z,2041,local_asr_whisper,local_asr_whisper::no_local_audio,7W3MdxnvM-U.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C32,Sophos,-y1_8Xl3P6A,https://www.youtube.com/watch?v=-y1_8Xl3P6A,Sophos Firewall: Back up and restore firewalls,2026-01-28T00:36:57Z,806,local_asr_whisper,local_asr_whisper::no_local_audio,-y1_8Xl3P6A.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C32,Sophos,s3i5QWFzIdE,https://www.youtube.com/watch?v=s3i5QWFzIdE,Sophos Workspace Protection: Set up Sophos Protected Browser,2026-01-21T00:40:15Z,399,local_asr_whisper,local_asr_whisper::no_local_audio,s3i5QWFzIdE.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C32,Sophos,gnN1rTDioNk,https://www.youtube.com/watch?v=gnN1rTDioNk,Sophos Central: Set up Microsoft Entra ID Sync,2026-01-12T22:41:32Z,461,local_asr_whisper,local_asr_whisper::no_local_audio,gnN1rTDioNk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C32,Sophos,PO12gHjeH-Y,https://www.youtube.com/watch?v=PO12gHjeH-Y,"Inside GOLD BLADE: Fake Resumes, Ransomware, and Real Business Impact",2025-12-18T21:00:29Z,960,local_asr_whisper,local_asr_whisper::no_local_audio,PO12gHjeH-Y.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C32,Sophos,E8AyUSM2Wyk,https://www.youtube.com/watch?v=E8AyUSM2Wyk,Sophos Email: Set up Google Directory Sync,2025-12-10T20:31:13Z,587,local_asr_whisper,local_asr_whisper::no_local_audio,E8AyUSM2Wyk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C32,Sophos,jqh7BjZgaNs,https://www.youtube.com/watch?v=jqh7BjZgaNs,Sophos Central: Configure web control,2025-12-03T17:14:44Z,554,local_asr_whisper,local_asr_whisper::no_local_audio,jqh7BjZgaNs.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C32,Sophos,bo9bxyEunp0,https://www.youtube.com/watch?v=bo9bxyEunp0,Sophos Email: Setup Google Workspace - Part 2 - Outbound routing,2025-12-03T16:47:35Z,319,local_asr_whisper,local_asr_whisper::no_local_audio,bo9bxyEunp0.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C32,Sophos,3sUZUDNKZzQ,https://www.youtube.com/watch?v=3sUZUDNKZzQ,Sophos Email: Setup Google Workspace - Part 1 - Inbound routing,2025-12-03T16:47:31Z,612,local_asr_whisper,local_asr_whisper::no_local_audio,3sUZUDNKZzQ.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C32,Sophos,GKQMVx8Bewo,https://www.youtube.com/watch?v=GKQMVx8Bewo,Sophos X-Ops: MDR ThreatCast Oct. 2025,2025-11-12T16:22:41Z,3490,local_asr_whisper,local_asr_whisper::no_local_audio,GKQMVx8Bewo.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C32,Sophos,EsVfZ0xCptE,https://www.youtube.com/watch?v=EsVfZ0xCptE,Sophos Central: Enroll and use authenticators,2025-11-03T10:09:10Z,385,local_asr_whisper,local_asr_whisper::no_local_audio,EsVfZ0xCptE.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C33,ESET,xpk-sqi0eFA,https://www.youtube.com/watch?v=xpk-sqi0eFA,ESET Threat Report H2 2025 Webinar | ESET Research,2026-01-14T18:51:36Z,1530,local_asr_whisper,local_asr_whisper::no_local_audio,xpk-sqi0eFA.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C33,ESET,PZY42BRJ9RI,https://www.youtube.com/watch?v=PZY42BRJ9RI,How Social Engineering Really Works | Cybersecurity Podcast,2025-10-15T15:01:08Z,2290,local_asr_whisper,local_asr_whisper::no_local_audio,PZY42BRJ9RI.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C33,ESET,38jedIJrEwI,https://www.youtube.com/watch?v=38jedIJrEwI,Why Is Your Data Worth So Much? | Cybersecurity Podcast,2025-06-30T12:03:18Z,1757,local_asr_whisper,local_asr_whisper::no_local_audio,38jedIJrEwI.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C33,ESET,eJEQREqeML8,https://www.youtube.com/watch?v=eJEQREqeML8,How to get into Cybersecurity | Cybersecurity Podcast,2025-06-03T13:30:19Z,1689,local_asr_whisper,local_asr_whisper::no_local_audio,eJEQREqeML8.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C33,ESET,EuIoOAtLZJM,https://www.youtube.com/watch?v=EuIoOAtLZJM,The State of Ransomware: Is it declining or shifting?,2025-05-12T08:07:59Z,735,local_asr_whisper,local_asr_whisper::no_local_audio,EuIoOAtLZJM.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C33,ESET,Htfzf6W5ACM,https://www.youtube.com/watch?v=Htfzf6W5ACM,What's new in ESET PROTECT for business (Spring 2025),2025-03-25T16:01:30Z,330,local_asr_whisper,local_asr_whisper::no_local_audio,Htfzf6W5ACM.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C33,ESET,C43CwRkqM24,https://www.youtube.com/watch?v=C43CwRkqM24,What is Penetration Testing? | Cybersecurity Podcast,2025-01-31T07:38:00Z,1783,local_asr_whisper,local_asr_whisper::no_local_audio,C43CwRkqM24.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C33,ESET,L-61eaIg7fA,https://www.youtube.com/watch?v=L-61eaIg7fA,Unwrapping Christmas Scams | Cybersecurity Podcast,2024-12-13T13:51:43Z,2244,local_asr_whisper,local_asr_whisper::no_local_audio,L-61eaIg7fA.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C33,ESET,vxo6WdxYF1U,https://www.youtube.com/watch?v=vxo6WdxYF1U,Is Your Business REALLY Cyber Secure? | Cybersecurity Podcast,2024-11-29T11:09:00Z,1931,local_asr_whisper,local_asr_whisper::no_local_audio,vxo6WdxYF1U.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C33,ESET,4mn7GT7_mYs,https://www.youtube.com/watch?v=4mn7GT7_mYs,Science and Innovation: Tackling Climate and Health Challenges,2024-10-12T05:35:32Z,5671,local_asr_whisper,local_asr_whisper::no_local_audio,4mn7GT7_mYs.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C35,Splunk,2v0Uk194hfM,https://www.youtube.com/watch?v=2v0Uk194hfM,Splunk Deep learning concept App: Creation of Image classifier using Tensorflow.js,2024-01-09T14:11:23Z,1830,local_asr_whisper,local_asr_whisper::no_local_audio,2v0Uk194hfM.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C35,Splunk,meJTOwVH1CQ,https://www.youtube.com/watch?v=meJTOwVH1CQ,Splunk UI Toolkit: Code structure for component and basics of React JS,2022-12-14T16:00:25Z,1580,local_asr_whisper,local_asr_whisper::no_local_audio,meJTOwVH1CQ.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C35,Splunk,0tQMkGlTl6c,https://www.youtube.com/watch?v=0tQMkGlTl6c,Discussion on ConfigTracker (Splunk 9 new feature!),2022-07-06T16:15:05Z,1660,local_asr_whisper,local_asr_whisper::no_local_audio,0tQMkGlTl6c.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C35,Splunk,HPk9QQip-YM,https://www.youtube.com/watch?v=HPk9QQip-YM,Splunk Secure Gateway : Connect your mobile apps with Splunk,2022-06-27T16:00:14Z,1248,local_asr_whisper,local_asr_whisper::no_local_audio,HPk9QQip-YM.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C35,Splunk,y8p8JIjhBJo,https://www.youtube.com/watch?v=y8p8JIjhBJo,How to setup Splunk Deep Learning Toolkit dev environment,2022-04-03T14:30:11Z,1116,local_asr_whisper,local_asr_whisper::no_local_audio,y8p8JIjhBJo.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C35,Splunk,QvGJDFqccsM,https://www.youtube.com/watch?v=QvGJDFqccsM,Splunk Commands : How to use different JSON functions with eval command- PART 1,2022-02-07T16:30:02Z,1200,local_asr_whisper,local_asr_whisper::no_local_audio,QvGJDFqccsM.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C35,Splunk,UfkXgfG9NAk,https://www.youtube.com/watch?v=UfkXgfG9NAk,Splunk dashboard studio : Discussion on single value icon visualization,2021-12-29T15:06:03Z,1277,local_asr_whisper,local_asr_whisper::no_local_audio,UfkXgfG9NAk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C35,Splunk,AVIh4w3y_Ig,https://www.youtube.com/watch?v=AVIh4w3y_Ig,Splunk : Discussion on Indexer discovery method to connect HF with Indexer cluster,2021-12-21T17:26:42Z,1304,local_asr_whisper,local_asr_whisper::no_local_audio,AVIh4w3y_Ig.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C35,Splunk,Exm0tcmnSbM,https://www.youtube.com/watch?v=Exm0tcmnSbM,Splunk : How to connect Heavy Forwader to an Indexer cluster - PART 1 (Manual Method),2021-12-02T16:10:04Z,817,local_asr_whisper,local_asr_whisper::no_local_audio,Exm0tcmnSbM.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C35,Splunk,KCooGEa74fk,https://www.youtube.com/watch?v=KCooGEa74fk,Splunk : Create custom index in clustered environment,2021-11-25T16:40:27Z,1283,local_asr_whisper,local_asr_whisper::no_local_audio,KCooGEa74fk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C36,Wazuh,oOgnkSuHMhY,https://www.youtube.com/watch?v=oOgnkSuHMhY,Wazuh in Docker - Running Wazuh in containers,2020-04-29T13:25:34Z,344,local_asr_whisper,local_asr_whisper::no_local_audio,oOgnkSuHMhY.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C36,Wazuh,uijZuneDPPk,https://www.youtube.com/watch?v=uijZuneDPPk,Wazuh OVA setup guide,2020-02-14T15:00:14Z,408,local_asr_whisper,local_asr_whisper::no_local_audio,uijZuneDPPk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C37,TrustedSec,aqAtLFRahdo,https://www.youtube.com/watch?v=aqAtLFRahdo,Discord Livestream - Tales from the Trenches: Securing Active Directory,2026-02-20T04:40:40Z,2005,local_asr_whisper,local_asr_whisper::no_local_audio,aqAtLFRahdo.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C37,TrustedSec,I0OZfnCFakE,https://www.youtube.com/watch?v=I0OZfnCFakE,Perspectives on AI in the Cybersecurity Industry in 2026 - Webinar,2026-02-11T20:36:26Z,3446,local_asr_whisper,local_asr_whisper::no_local_audio,I0OZfnCFakE.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C37,TrustedSec,QA_j4ZUYDAs,https://www.youtube.com/watch?v=QA_j4ZUYDAs,LLM = Love Language Model?! - Security Noise Ep 8.9,2026-02-09T15:32:13Z,2167,local_asr_whisper,local_asr_whisper::no_local_audio,QA_j4ZUYDAs.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C37,TrustedSec,nf3eDr5TqEQ,https://www.youtube.com/watch?v=nf3eDr5TqEQ,Guthrie Family Releases New Video Amid Search for Mother | CNN Out Front with Erin Burnett,2026-02-06T14:49:01Z,389,local_asr_whisper,local_asr_whisper::no_local_audio,nf3eDr5TqEQ.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C37,TrustedSec,HLgjvL-Wf-k,https://www.youtube.com/watch?v=HLgjvL-Wf-k,Google Settles Privacy Lawsuit for $68M | NewsNation,2026-01-29T14:06:03Z,329,local_asr_whisper,local_asr_whisper::no_local_audio,HLgjvL-Wf-k.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C37,TrustedSec,QsmdLJsvAkc,https://www.youtube.com/watch?v=QsmdLJsvAkc,Navigating Authorization with a Copilot - Security Noise Ep 8.8,2026-01-26T13:00:35Z,1871,local_asr_whisper,local_asr_whisper::no_local_audio,QsmdLJsvAkc.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C37,TrustedSec,p93aOOBy2cU,https://www.youtube.com/watch?v=p93aOOBy2cU,Discord Livestream - Crash Course: Building an Analysis Strategy,2026-01-16T04:33:02Z,1776,local_asr_whisper,local_asr_whisper::no_local_audio,p93aOOBy2cU.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C37,TrustedSec,ZHVPP1Ws-Zo,https://www.youtube.com/watch?v=ZHVPP1Ws-Zo,Webinar - Tips for Incident Response Planning: Prepare Before Crisis Strikes,2026-01-14T20:48:46Z,3485,local_asr_whisper,local_asr_whisper::no_local_audio,ZHVPP1Ws-Zo.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C37,TrustedSec,wLdooJaeHwk,https://www.youtube.com/watch?v=wLdooJaeHwk,Hacker Family Feud - Security Noise Ep. 8.7,2025-12-05T11:02:04Z,2771,local_asr_whisper,local_asr_whisper::no_local_audio,wLdooJaeHwk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C37,TrustedSec,I-tTQnjj308,https://www.youtube.com/watch?v=I-tTQnjj308,Webinar - NIST CSF 2.0 - From Compliance to Confidence,2025-12-03T20:11:12Z,3847,local_asr_whisper,local_asr_whisper::no_local_audio,I-tTQnjj308.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C38,Blue Team Village,jgR6jvf62B8,https://www.youtube.com/watch?v=jgR6jvf62B8,DC31 - KC Track - IR Analysis Part I-II,2023-10-08T00:56:42Z,1889,local_asr_whisper,local_asr_whisper::no_local_audio,jgR6jvf62B8.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C38,Blue Team Village,kjOWlAjs94E,https://www.youtube.com/watch?v=kjOWlAjs94E,Forensics 101 Part I II,2023-10-07T23:54:48Z,1877,local_asr_whisper,local_asr_whisper::no_local_audio,kjOWlAjs94E.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C38,Blue Team Village,Z7Jt9ts6x78,https://www.youtube.com/watch?v=Z7Jt9ts6x78,Incident Response 101 Part IV - V,2023-10-07T23:29:05Z,1706,local_asr_whisper,local_asr_whisper::no_local_audio,Z7Jt9ts6x78.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C38,Blue Team Village,eWIZALQozgk,https://www.youtube.com/watch?v=eWIZALQozgk,Incident Response 101 Part 1-3,2023-10-07T23:01:07Z,2293,local_asr_whisper,local_asr_whisper::no_local_audio,eWIZALQozgk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C38,Blue Team Village,oXlCyvFed6Q,https://www.youtube.com/watch?v=oXlCyvFed6Q,"CTH: Go Phish: Visualizing Basic Malice (DEF CON 30, Project Obsidian)",2022-08-19T16:18:32Z,2466,local_asr_whisper,local_asr_whisper::no_local_audio,oXlCyvFed6Q.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C38,Blue Team Village,86LlAMwv3qY,https://www.youtube.com/watch?v=86LlAMwv3qY,"CTI: Generating Threat Intelligence from an Incident  (DEF CON 30, Project Obsidian)",2022-08-19T14:53:26Z,1853,local_asr_whisper,local_asr_whisper::no_local_audio,86LlAMwv3qY.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C38,Blue Team Village,K5AN_8G5Sc4,https://www.youtube.com/watch?v=K5AN_8G5Sc4,"IR - OODA! An hour in incident responder life  (DEF CON 30, Project Obsidian)",2022-08-19T14:53:26Z,2045,local_asr_whisper,local_asr_whisper::no_local_audio,K5AN_8G5Sc4.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C38,Blue Team Village,x0MWxUiatVU,https://www.youtube.com/watch?v=x0MWxUiatVU,"CTH: Hunting for Adversary's Schedule  (DEF CON 30, Project Obsidian)",2022-08-19T14:53:26Z,2975,local_asr_whisper,local_asr_whisper::no_local_audio,x0MWxUiatVU.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C38,Blue Team Village,0HB3rBiAJVw,https://www.youtube.com/watch?v=0HB3rBiAJVw,"CTH: The Logs are Gone?  (DEF CON 30, Project Obsidian)",2022-08-19T14:53:25Z,2188,local_asr_whisper,local_asr_whisper::no_local_audio,0HB3rBiAJVw.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C38,Blue Team Village,3LeR4CTXfHA,https://www.youtube.com/watch?v=3LeR4CTXfHA,"CTH: Go Phish: Visualizing Basic Malice (DEF CON 30, Project Obsidian)",2022-08-19T14:53:25Z,2466,local_asr_whisper,local_asr_whisper::no_local_audio,3LeR4CTXfHA.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C39,MITRE ATT&CK,bJVoN9xeUUY,https://www.youtube.com/watch?v=bJVoN9xeUUY,China and Russia: Strategic Dynamics,2025-04-08T17:04:07Z,5494,local_asr_whisper,local_asr_whisper::no_local_audio,bJVoN9xeUUY.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C39,MITRE ATT&CK,-G_XG5w_ino,https://www.youtube.com/watch?v=-G_XG5w_ino,Voices from 9/11 - Part 3: For the Greater Good,2024-09-11T12:58:36Z,1328,local_asr_whisper,local_asr_whisper::no_local_audio,-G_XG5w_ino.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C39,MITRE ATT&CK,XMb2nZtjM4U,https://www.youtube.com/watch?v=XMb2nZtjM4U,Voices from 9/11 - Part 2: The Watch Continues,2024-09-11T12:58:35Z,1578,local_asr_whisper,local_asr_whisper::no_local_audio,XMb2nZtjM4U.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C39,MITRE ATT&CK,mnJnI2w-8hk,https://www.youtube.com/watch?v=mnJnI2w-8hk,Voices from 9/11 - Part 1: Part of Who We Are,2024-09-11T12:57:47Z,1544,local_asr_whisper,local_asr_whisper::no_local_audio,mnJnI2w-8hk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C39,MITRE ATT&CK,oCzmzuo6T5Q,https://www.youtube.com/watch?v=oCzmzuo6T5Q,Coalition Air and Missile Defense: Integration and Interoperability,2024-08-15T19:15:47Z,3875,local_asr_whisper,local_asr_whisper::no_local_audio,oCzmzuo6T5Q.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C39,MITRE ATT&CK,FwTDLsAWDQ0,https://www.youtube.com/watch?v=FwTDLsAWDQ0,Taiwan Dynamics in This Decisive Decade,2024-07-16T13:17:52Z,5478,local_asr_whisper,local_asr_whisper::no_local_audio,FwTDLsAWDQ0.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C39,MITRE ATT&CK,3DM2FsBSJjY,https://www.youtube.com/watch?v=3DM2FsBSJjY,Navigating Cyber Resiliency,2024-07-03T18:38:31Z,1472,local_asr_whisper,local_asr_whisper::no_local_audio,3DM2FsBSJjY.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C39,MITRE ATT&CK,nroQDMRopMI,https://www.youtube.com/watch?v=nroQDMRopMI,What’s new with MITRE ATT&CK? | A conversation with industry experts,2024-06-26T19:29:04Z,976,local_asr_whisper,local_asr_whisper::no_local_audio,nroQDMRopMI.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C39,MITRE ATT&CK,Al7PTEZHH-A,https://www.youtube.com/watch?v=Al7PTEZHH-A,The EU-US Data Privacy Framework: Navigating the Waters of the New Trans-Atlantic Agreement,2024-04-11T14:11:18Z,3914,local_asr_whisper,local_asr_whisper::no_local_audio,Al7PTEZHH-A.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C40,Magnet Forensics,Cr9aZW4E6n4,https://www.youtube.com/watch?v=Cr9aZW4E6n4,New York State Police,2024-11-19T14:19:59Z,329,local_asr_whisper,local_asr_whisper::no_local_audio,Cr9aZW4E6n4.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C41,Belkasoft,NyMRVbGtM5w,https://www.youtube.com/watch?v=NyMRVbGtM5w,The Best AI for Digital Forensics | AI That Actually Works for DFIR,2025-10-21T11:57:04Z,3950,local_asr_whisper,local_asr_whisper::no_local_audio,NyMRVbGtM5w.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C41,Belkasoft,QhrGDp_w4UU,https://www.youtube.com/watch?v=QhrGDp_w4UU,Databases Under Attack: Malware in Trusted SQL Servers | Vedant Narayan,2025-09-11T11:50:35Z,325,local_asr_whisper,local_asr_whisper::no_local_audio,QhrGDp_w4UU.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C41,Belkasoft,nutlY2fss3s,https://www.youtube.com/watch?v=nutlY2fss3s,AI-Based Challenges and Opportunities in Video Forensics | Marco Fontani,2025-08-28T07:26:01Z,492,local_asr_whisper,local_asr_whisper::no_local_audio,nutlY2fss3s.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C41,Belkasoft,lcutsCoyPAU,https://www.youtube.com/watch?v=lcutsCoyPAU,Interpretation Risks with Digital Evidence | Jan Collie,2025-07-17T11:46:00Z,523,local_asr_whisper,local_asr_whisper::no_local_audio,lcutsCoyPAU.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C41,Belkasoft,H6EmDW8tNgs,https://www.youtube.com/watch?v=H6EmDW8tNgs,Challenges in Locating and Verifying Evidence | Jan Collie,2025-07-03T07:15:02Z,451,local_asr_whisper,local_asr_whisper::no_local_audio,H6EmDW8tNgs.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C41,Belkasoft,Oh7Ljot7P0U,https://www.youtube.com/watch?v=Oh7Ljot7P0U,Connecting the Dots: How Sparse Data Solves Real-World Crimes | Matthew Sorell,2025-05-28T06:00:17Z,315,local_asr_whisper,local_asr_whisper::no_local_audio,Oh7Ljot7P0U.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C41,Belkasoft,4XN6SD-wxAg,https://www.youtube.com/watch?v=4XN6SD-wxAg,"Alexis Brignoni ""In-Depth Scrutiny of SEGB Files for Pattern of Life Data""",2024-12-10T08:40:48Z,324,local_asr_whisper,local_asr_whisper::no_local_audio,4XN6SD-wxAg.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C41,Belkasoft,iaBbphMxp2o,https://www.youtube.com/watch?v=iaBbphMxp2o,Trusting AI in DFIR: Where It Shines and Fails | Brett Shavers & Elena Chertova,2024-10-31T15:08:30Z,3493,local_asr_whisper,local_asr_whisper::no_local_audio,iaBbphMxp2o.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C41,Belkasoft,Jsd2rGqVnfk,https://www.youtube.com/watch?v=Jsd2rGqVnfk,BelkaCTF #5 Solutions Video: PARTY GIRL—MISSING,2022-08-12T10:43:00Z,1421,local_asr_whisper,local_asr_whisper::no_local_audio,Jsd2rGqVnfk.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
C41,Belkasoft,i1vO2xwICAI,https://www.youtube.com/watch?v=i1vO2xwICAI,What Artifacts Can be Analyzed from a Windows System—12th Episode of BelkaTalk on DFIR,2021-11-19T13:06:09Z,302,local_asr_whisper,local_asr_whisper::no_local_audio,i1vO2xwICAI.txt,Open video → ⋯ → Show transcript → copy/paste into .txt
