Run_TS,Channel_ID,Channel_Name,Channel_URL,Channel_UC,YouTube_Video_ID,Video_Title,PublishedAt,DurationSeconds,KeywordMatch,Selected,Stage,Outcome,Failure_Reason,HTTP_Status,Retry_Count,Provider,Transcript_Available,Output_File,Failure_Stage
20260225_150635,C37,TrustedSec,https://www.youtube.com/channel/UCRkiASOIDfCDJeB9xkJoMRg,UCRkiASOIDfCDJeB9xkJoMRg,p93aOOBy2cU,Discord Livestream - Crash Course: Building an Analysis Strategy,2026-01-16T04:33:02Z,1776,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C37_TrustedSec/V0331.txt,
20260225_150635,C37,TrustedSec,https://www.youtube.com/channel/UCRkiASOIDfCDJeB9xkJoMRg,UCRkiASOIDfCDJeB9xkJoMRg,ZHVPP1Ws-Zo,Webinar - Tips for Incident Response Planning: Prepare Before Crisis Strikes,2026-01-14T20:48:46Z,3485,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C37_TrustedSec/V0332.txt,
20260225_150635,C37,TrustedSec,https://www.youtube.com/channel/UCRkiASOIDfCDJeB9xkJoMRg,UCRkiASOIDfCDJeB9xkJoMRg,wLdooJaeHwk,Hacker Family Feud - Security Noise Ep. 8.7,2025-12-05T11:02:04Z,2771,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C37_TrustedSec/V0333.txt,
20260225_150635,C37,TrustedSec,https://www.youtube.com/channel/UCRkiASOIDfCDJeB9xkJoMRg,UCRkiASOIDfCDJeB9xkJoMRg,I-tTQnjj308,Webinar - NIST CSF 2.0 - From Compliance to Confidence,2025-12-03T20:11:12Z,3847,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C37_TrustedSec/V0334.txt,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,CG2ajRXrM_M,Cyber Threat Hunting 101 Part III-V,2023-10-08T00:25:45Z,1648,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,U4_Le1W9u8k,Detection Engineering - Breaking the Rule,2023-10-07T23:43:13Z,1731,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,TzbE4_IyOp8,Cyber Threat Hunting 101 Part I & II,2023-10-07T22:35:25Z,1350,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,dsc10r1qTQ0,"REM: Phishing In The Morning: An Abundance of Samples!  (DEF CON 30, Project Obsidian)",2022-08-24T23:02:46Z,2152,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,e6QwMjRDJrc,"Forensics: Kill Chain 3 Endpoint Forensics Walkthrough (DEF CON 30, Project Obisidan)",2022-08-19T14:53:25Z,1757,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,i7WvD_kzhlA,"REM: Long Walks On The Beach: Analyzing Collected PowerShells  (DEF CON 30, Project Obsidian)",2022-08-19T14:53:25Z,2608,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,oo7Zt9-SsrY,"Forensics: Kill Chain 1 Endpoint Forensics Walkthrough  (DEF CON 30, Project Obsidian)",2022-08-19T14:53:25Z,1601,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,xuE5M5NQDyE,"Forensics: The Importance of Sysmon for Investigations (DEF CON 30, Project Obsidian)",2022-08-19T14:53:25Z,1242,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,Km-gzMceT6M,"Mise En Place for Investigations (Project Obsidian, DEF CON 30)",2022-08-19T14:51:17Z,2774,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,5yA6UUFdpSY,BTV Obsidian CTI Module 1,2022-07-27T23:24:29Z,1724,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,JpXPwKN1JUw,DEFCON 29 - Yeet the leet with Osquery (Effective Threathunting Without Breaking Bank ),2021-08-09T20:31:58Z,2853,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,xRaUKToif_k,"DEFCON 29 - I know who has access to my cloud, do you?",2021-08-09T20:29:37Z,627,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,IRrOEAt7DiI,DEFCON 29 - A SERVERLESS SIEM: DETECTING ALL BADDIES ON A BUDGET,2021-08-09T20:29:33Z,1472,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,rUAhYiDn0M0,DEFCON29 - BTV Presents: Threat Report Roulette,2021-08-09T20:28:02Z,3355,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,dzPvtM2OeQk,DEFCON 29: Year of Mentoring: BTV’s Meet-a-Mentor Turns One,2021-08-09T15:41:34Z,1960,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,jmShE38mqNY,DEFCON 29 - Uncomfortable Networking,2021-08-09T14:01:45Z,1835,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,voR9HSprW2g,DEFCON 29 - How do you ALL THE CLOUDS?,2021-08-09T13:54:49Z,1577,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,oV8kX0Gfulc,DEFCON 29 - Structured Analytical Techniques for Improving Information Security Analyses,2021-08-09T13:51:33Z,1938,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,3w27d1rROXo,DEFCON29 - What Machine Learning Can and Can't Do for Security,2021-08-09T13:51:29Z,1471,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,q7unIT34uOY,DEFCON 29 - Leveraging NGFWs for Threat Hunting,2021-08-09T13:51:18Z,1411,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,CIlZhnY-pFM,DEFCON29 - Use DNS to detect your domains are abused for phishing,2021-08-09T13:43:32Z,2919,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,-oFppLPIHxY,DEFCON29 - Modern Authentication for the Security Admin,2021-08-09T13:37:41Z,2729,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,SkTQBIVbGok,"DEFCON29 -  Logjamming: Tales of innovation, intrigue, & shenanigans from combining data",2021-08-05T19:46:45Z,2175,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,HLFIJc3AQis,"BTV Talks Justin Klein Keane, What To Look For in a Blue Team",2021-06-18T12:00:10Z,3052,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,KWxMAasqjNg,BTV Meet-A-Mentor Meetup - 202101,2021-02-24T00:07:28Z,6406,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,xLyMWgIoH5E,Meet-A-Mentor - Lighting Talks (2020-11-19),2020-12-01T02:09:38Z,3999,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,aRIM2IwIlCU,GrayHat 2020 - The Future of Security Automation is Collaborative - Mark Orlando,2020-11-14T17:53:24Z,2173,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,Zpk5WwnEJoY,GrayHat 2020 - Lighting Talks,2020-11-14T17:17:52Z,3508,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,RA8dLeM-fKg,"GrayHat 2020 - Introductory Advice On The OWASP Mobile Top 10, How To Fix The Risks - Garrett Mosier",2020-11-14T17:04:04Z,767,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,zVFlHEuY9nw,GrayHat 2020 - Cyber Threat Intelligence Panel,2020-11-14T16:42:35Z,4466,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,M5WbHzhg80g,GrayHat 2020 - AWS Security Best Practices  - Mary Wang,2020-11-14T16:19:08Z,638,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,rXA-eSL_J6w,GrayHat 2020 - Automating Threat Hunting On The Dark Web & Other Nitty Gritty Things - Apurv Gautam,2020-11-14T16:11:26Z,2303,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,Ejjb3APyqSo,BTV - Meet A Mentor Meetup - 20201008,2020-10-09T01:58:15Z,4518,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,DnPA1m4cNVk,BTV - Meet-A-Mentor Kickoff Meetup - 20200910,2020-09-11T02:59:16Z,6249,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,U84G4ZdLic4,"DC28 - BTV - JBolivar, Jose - O365 Squatting",2020-08-16T21:01:48Z,1119,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,7Lu4L6sxuY8,DC28 - BTV - Aaron Soto - Zeek,2020-08-16T21:01:23Z,1976,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,jgR6jvf62B8,DC31 - KC Track - IR Analysis Part I-II,2023-10-08T00:56:42Z,1889,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C38_Blue_Team_Village/V0335.txt,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,kjOWlAjs94E,Forensics 101 Part I II,2023-10-07T23:54:48Z,1877,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C38_Blue_Team_Village/V0336.txt,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,Z7Jt9ts6x78,Incident Response 101 Part IV - V,2023-10-07T23:29:05Z,1706,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C38_Blue_Team_Village/V0337.txt,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,eWIZALQozgk,Incident Response 101 Part 1-3,2023-10-07T23:01:07Z,2293,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C38_Blue_Team_Village/V0338.txt,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,oXlCyvFed6Q,"CTH: Go Phish: Visualizing Basic Malice (DEF CON 30, Project Obsidian)",2022-08-19T16:18:32Z,2466,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C38_Blue_Team_Village/V0339.txt,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,86LlAMwv3qY,"CTI: Generating Threat Intelligence from an Incident  (DEF CON 30, Project Obsidian)",2022-08-19T14:53:26Z,1853,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C38_Blue_Team_Village/V0340.txt,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,K5AN_8G5Sc4,"IR - OODA! An hour in incident responder life  (DEF CON 30, Project Obsidian)",2022-08-19T14:53:26Z,2045,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C38_Blue_Team_Village/V0341.txt,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,x0MWxUiatVU,"CTH: Hunting for Adversary's Schedule  (DEF CON 30, Project Obsidian)",2022-08-19T14:53:26Z,2975,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C38_Blue_Team_Village/V0342.txt,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,0HB3rBiAJVw,"CTH: The Logs are Gone?  (DEF CON 30, Project Obsidian)",2022-08-19T14:53:25Z,2188,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C38_Blue_Team_Village/V0343.txt,
20260225_150635,C38,Blue Team Village,https://www.youtube.com/channel/UCk4dddMFiso_hgt0ViSPNpQ,UCk4dddMFiso_hgt0ViSPNpQ,3LeR4CTXfHA,"CTH: Go Phish: Visualizing Basic Malice (DEF CON 30, Project Obsidian)",2022-08-19T14:53:25Z,2466,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C38_Blue_Team_Village/V0344.txt,
20260225_150635,C39,MITRE ATT&CK,https://www.youtube.com/@MITREDeepDive,UCBRWxNhg5Ju9Gc_Qf0DZaYg,gcKZoa0zHJg,From Able Archer to AI: Strengthening U.S. Deterrence Strategies,2025-01-21T22:44:29Z,3790,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C39,MITRE ATT&CK,https://www.youtube.com/@MITREDeepDive,UCBRWxNhg5Ju9Gc_Qf0DZaYg,IdBMa9Lq49w,What's new with MITRE ATT&CK?,2024-10-17T16:47:26Z,496,False,False,filter,skip,keyword_no_match,,0,,False,,
20260225_150635,C39,MITRE ATT&CK,https://www.youtube.com/@MITREDeepDive,UCBRWxNhg5Ju9Gc_Qf0DZaYg,54jmC_8UEzA,MITRE | Bridging Innovation,2024-10-01T14:35:32Z,208,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C39,MITRE ATT&CK,https://www.youtube.com/@MITREDeepDive,UCBRWxNhg5Ju9Gc_Qf0DZaYg,bJVoN9xeUUY,China and Russia: Strategic Dynamics,2025-04-08T17:04:07Z,5494,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C39_MITRE_ATTCK/V0345.txt,
20260225_150635,C39,MITRE ATT&CK,https://www.youtube.com/@MITREDeepDive,UCBRWxNhg5Ju9Gc_Qf0DZaYg,-G_XG5w_ino,Voices from 9/11 - Part 3: For the Greater Good,2024-09-11T12:58:36Z,1328,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C39_MITRE_ATTCK/V0346.txt,
20260225_150635,C39,MITRE ATT&CK,https://www.youtube.com/@MITREDeepDive,UCBRWxNhg5Ju9Gc_Qf0DZaYg,XMb2nZtjM4U,Voices from 9/11 - Part 2: The Watch Continues,2024-09-11T12:58:35Z,1578,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C39_MITRE_ATTCK/V0347.txt,
20260225_150635,C39,MITRE ATT&CK,https://www.youtube.com/@MITREDeepDive,UCBRWxNhg5Ju9Gc_Qf0DZaYg,mnJnI2w-8hk,Voices from 9/11 - Part 1: Part of Who We Are,2024-09-11T12:57:47Z,1544,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C39_MITRE_ATTCK/V0348.txt,
20260225_150635,C39,MITRE ATT&CK,https://www.youtube.com/@MITREDeepDive,UCBRWxNhg5Ju9Gc_Qf0DZaYg,oCzmzuo6T5Q,Coalition Air and Missile Defense: Integration and Interoperability,2024-08-15T19:15:47Z,3875,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C39_MITRE_ATTCK/V0349.txt,
20260225_150635,C39,MITRE ATT&CK,https://www.youtube.com/@MITREDeepDive,UCBRWxNhg5Ju9Gc_Qf0DZaYg,FwTDLsAWDQ0,Taiwan Dynamics in This Decisive Decade,2024-07-16T13:17:52Z,5478,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C39_MITRE_ATTCK/V0350.txt,
20260225_150635,C39,MITRE ATT&CK,https://www.youtube.com/@MITREDeepDive,UCBRWxNhg5Ju9Gc_Qf0DZaYg,3DM2FsBSJjY,Navigating Cyber Resiliency,2024-07-03T18:38:31Z,1472,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C39_MITRE_ATTCK/V0351.txt,
20260225_150635,C39,MITRE ATT&CK,https://www.youtube.com/@MITREDeepDive,UCBRWxNhg5Ju9Gc_Qf0DZaYg,nroQDMRopMI,What’s new with MITRE ATT&CK? | A conversation with industry experts,2024-06-26T19:29:04Z,976,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C39_MITRE_ATTCK/V0352.txt,
20260225_150635,C39,MITRE ATT&CK,https://www.youtube.com/@MITREDeepDive,UCBRWxNhg5Ju9Gc_Qf0DZaYg,Al7PTEZHH-A,The EU-US Data Privacy Framework: Navigating the Waters of the New Trans-Atlantic Agreement,2024-04-11T14:11:18Z,3914,True,True,transcript,fail,local_asr_whisper::no_local_audio,,0,local_asr_whisper,False,/home/henrykabuye/Ransap/Publications 2026/Proposal_2026/Knowledge_Agent/transcripts/C39_MITRE_ATTCK/V0353.txt,
20260225_150635,C40,Magnet Forensics,https://www.youtube.com/@MagnetForensics1,UC1UvpxPISkNQlutR1CE9aMA,4Y5u-4yCpX0,Hear from our customers | How Magnet Forensics helps Police Leaders deliver justice,2026-01-07T13:54:51Z,98,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C40,Magnet Forensics,https://www.youtube.com/@MagnetForensics1,UC1UvpxPISkNQlutR1CE9aMA,1Be_K__UoaM,"Magnet Forensics Mobile Solutions - Unlock mobile data, uncover key evidence, and close more cases",2025-12-18T15:31:11Z,92,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C40,Magnet Forensics,https://www.youtube.com/@MagnetForensics1,UC1UvpxPISkNQlutR1CE9aMA,Tlg3uokAgjk,Capture The Flag 2026,2025-12-05T16:09:06Z,40,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C40,Magnet Forensics,https://www.youtube.com/@MagnetForensics1,UC1UvpxPISkNQlutR1CE9aMA,8Zl8cKqgoBI,Magnet Virtual Summit 2026: Sparking the revolution in digital investigations,2025-12-04T18:48:49Z,44,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C40,Magnet Forensics,https://www.youtube.com/@MagnetForensics1,UC1UvpxPISkNQlutR1CE9aMA,2TSaqGWpDO0,"Customer Story | Anthony Jones, Detective, Leicestershire Police UK",2025-12-04T16:26:14Z,72,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C40,Magnet Forensics,https://www.youtube.com/@MagnetForensics1,UC1UvpxPISkNQlutR1CE9aMA,Ro_kL93KOcA,Mobile Minute Ep. 15 // How Magnet Automate turns your lab into a 24-hour justice delivery center,2025-11-21T14:48:56Z,254,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C40,Magnet Forensics,https://www.youtube.com/@MagnetForensics1,UC1UvpxPISkNQlutR1CE9aMA,bLBYPNO4AZE,Mobile Minute Episode 14: Mobile Case Stream in Magnet One,2025-11-14T02:41:39Z,290,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C40,Magnet Forensics,https://www.youtube.com/@MagnetForensics1,UC1UvpxPISkNQlutR1CE9aMA,o4Q4JZHX-Tw,"Customer Story | Jason James, Director, Vigo County High Tech CyberCrime Unit",2025-11-13T18:00:44Z,103,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C40,Magnet Forensics,https://www.youtube.com/@MagnetForensics1,UC1UvpxPISkNQlutR1CE9aMA,fvOJ4ywA0WQ,Maximize efficiencies and improve collaboration,2025-10-28T13:39:19Z,73,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C40,Magnet Forensics,https://www.youtube.com/@MagnetForensics1,UC1UvpxPISkNQlutR1CE9aMA,qN1C3QoRmso,Turning media evidence into actionable insight,2025-10-21T13:18:40Z,133,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C40,Magnet Forensics,https://www.youtube.com/@MagnetForensics1,UC1UvpxPISkNQlutR1CE9aMA,sQb87MB0gQ8,From footage to facts,2025-10-15T18:39:29Z,168,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C40,Magnet Forensics,https://www.youtube.com/@MagnetForensics1,UC1UvpxPISkNQlutR1CE9aMA,yyxqMxax1nc,How an eDiscovery firm collects digital data faster,2025-10-14T15:18:01Z,67,False,False,filter,skip,duration_below_min:300,,0,,False,,
20260225_150635,C40,Magnet Forensics,https://www.youtube.com/@MagnetForensics1,UC1UvpxPISkNQlutR1CE9aMA,AxGUEFkwAqk,From discovery to verification,2025-10-14T13:04:01Z,51,False,False,filter,skip,duration_below_min:300,,0,,False,,
